datetime,value
2019-12-12 14:00,0.796
2019-12-12 14:15,0.788
2019-12-12 14:30,0.792
2019-12-12 14:45,0.791
2019-12-12 15:00,0.793
2019-12-12 15:15,0.794
2019-12-12 15:30,0.795
2019-12-12 15:45,0.786
2019-12-12 16:00,0.793
2019-12-12 16:15,0.787
2019-12-12 16:30,0.791
2019-12-12 16:45,0.789
2019-12-12 17:00,0.790
2019-12-12 17:15,0.789
2019-12-12 17:30,0.790
2019-12-12 17:45,0.793
2019-12-12 18:00,0.789
2019-12-12 18:15,0.790
2019-12-12 18:30,0.790
2019-12-12 18:45,0.792
2019-12-12 19:00,0.791
2019-12-12 19:15,0.793
2019-12-12 19:30,0.787
2019-12-12 19:45,0.792
2019-12-12 20:00,0.794
2019-12-12 20:15,0.789
2019-12-12 20:30,0.791
2019-12-12 20:45,0.786
2019-12-12 21:00,0.793
2019-12-12 21:15,0.792
2019-12-12 21:30,0.794
2019-12-12 21:45,0.791
2019-12-12 22:00,0.788
2019-12-12 22:15,0.787
2019-12-12 22:30,0.788
2019-12-12 22:45,0.791
2019-12-12 23:00,0.792
2019-12-12 23:15,0.795
2019-12-12 23:30,0.790
2019-12-12 23:45,0.793
2019-12-13 00:00,0.792
2019-12-13 00:15,0.793
2019-12-13 00:30,0.788
2019-12-13 00:45,0.790
2019-12-13 01:00,0.790
2019-12-13 01:15,0.801
2019-12-13 01:30,0.789
2019-12-13 01:45,0.785
2019-12-13 02:00,0.791
2019-12-13 02:15,0.792
2019-12-13 02:30,0.794
2019-12-13 02:45,0.794
2019-12-13 03:00,0.797
2019-12-13 03:15,0.795
2019-12-13 03:30,0.796
2019-12-13 03:45,0.796
2019-12-13 04:00,0.796
2019-12-13 04:15,0.795
2019-12-13 04:30,0.792
2019-12-13 04:45,0.799
2019-12-13 05:00,0.794
2019-12-13 05:15,0.803
2019-12-13 05:30,0.801
2019-12-13 05:45,0.798
2019-12-13 06:00,0.796
2019-12-13 06:15,0.801
2019-12-13 06:30,0.801
2019-12-13 06:45,0.802
2019-12-13 07:00,0.802
2019-12-13 07:15,0.804
2019-12-13 07:30,0.805
2019-12-13 07:45,0.805
2019-12-13 08:00,0.800
2019-12-13 08:15,0.807
2019-12-13 08:30,0.803
2019-12-13 08:45,0.805
2019-12-13 09:00,0.803
2019-12-13 09:15,0.805
2019-12-13 09:30,0.806
2019-12-13 09:45,0.806
2019-12-13 10:00,0.804
2019-12-13 10:15,0.809
2019-12-13 10:30,0.812
2019-12-13 10:45,0.804
2019-12-13 11:00,0.807
2019-12-13 11:15,0.806
2019-12-13 11:30,0.812
2019-12-13 11:45,0.810
2019-12-13 12:00,0.807
2019-12-13 12:15,0.806
2019-12-13 12:30,0.810
2019-12-13 12:45,0.816
2019-12-13 13:00,0.809
