datetime,value
2019-09-24 09:00,
2019-09-24 10:00,14.030
2019-09-24 11:00,14.100
2019-09-24 12:00,14.180
2019-09-24 13:00,14.280
2019-09-24 14:00,14.400
2019-09-24 15:00,14.600
2019-09-24 16:00,14.760
2019-09-24 17:00,14.810
2019-09-24 18:00,14.850
2019-09-24 19:00,14.920
2019-09-24 20:00,14.960
2019-09-24 21:00,14.970
2019-09-24 22:00,14.930
2019-09-24 23:00,14.840
2019-09-25 00:00,14.750
2019-09-25 01:00,14.670
2019-09-25 02:00,14.610
2019-09-25 03:00,14.590
2019-09-25 04:00,14.560
2019-09-25 05:00,14.560
2019-09-25 06:00,14.530
2019-09-25 07:00,14.550
2019-09-25 08:00,14.550
2019-09-25 09:00,14.560
2019-09-25 10:00,14.560
2019-09-25 11:00,14.640
2019-09-25 12:00,14.670
2019-09-25 13:00,14.720
2019-09-25 14:00,14.820
2019-09-25 15:00,14.920
2019-09-25 16:00,15.020
2019-09-25 17:00,15.090
2019-09-25 18:00,15.140
2019-09-25 19:00,15.180
2019-09-25 20:00,15.110
2019-09-25 21:00,15.110
2019-09-25 22:00,14.930
2019-09-25 23:00,14.650
2019-09-26 00:00,14.440
2019-09-26 01:00,14.270
2019-09-26 02:00,14.150
2019-09-26 03:00,14.110
2019-09-26 04:00,14.110
2019-09-26 05:00,14.100
2019-09-26 06:00,14.030
2019-09-26 07:00,13.930
2019-09-26 08:00,13.810
2019-09-26 09:00,13.650
2019-09-26 10:00,13.600
2019-09-26 11:00,13.500
2019-09-26 12:00,13.360
2019-09-26 13:00,13.380
2019-09-26 14:00,13.390
2019-09-26 15:00,13.430
2019-09-26 16:00,13.460
2019-09-26 17:00,13.480
2019-09-26 18:00,13.520
2019-09-26 19:00,13.510
2019-09-26 20:00,13.470
2019-09-26 21:00,13.460
2019-09-26 22:00,13.460
2019-09-26 23:00,13.460
2019-09-27 00:00,13.440
2019-09-27 01:00,13.390
2019-09-27 02:00,13.270
2019-09-27 03:00,13.110
2019-09-27 04:00,12.820
2019-09-27 05:00,12.560
2019-09-27 06:00,12.520
2019-09-27 07:00,12.520
2019-09-27 08:00,12.500
2019-09-27 09:00,12.430
2019-09-27 10:00,12.390
2019-09-27 11:00,12.420
2019-09-27 12:00,12.470
2019-09-27 13:00,12.560
2019-09-27 14:00,12.670
2019-09-27 15:00,12.770
2019-09-27 16:00,12.850
2019-09-27 17:00,12.930
2019-09-27 18:00,12.930
2019-09-27 19:00,12.920
2019-09-27 20:00,12.900
2019-09-27 21:00,12.880
2019-09-27 22:00,12.880
2019-09-27 23:00,12.920
2019-09-28 00:00,12.960
2019-09-28 01:00,13.020
2019-09-28 02:00,12.970
2019-09-28 03:00,12.890
2019-09-28 04:00,12.850
2019-09-28 05:00,12.880
2019-09-28 06:00,12.920
2019-09-28 07:00,12.930
2019-09-28 08:00,12.810
2019-09-28 09:00,12.770
2019-09-28 10:00,12.770
2019-09-28 11:00,12.880
2019-09-28 12:00,13.020
2019-09-28 13:00,13.180
