datetime,value
2019-10-30 12:00,
2019-10-30 12:15,0.389
2019-10-30 12:30,0.395
2019-10-30 12:45,0.395
2019-10-30 13:00,0.395
2019-10-30 13:15,0.395
2019-10-30 13:30,0.394
2019-10-30 13:45,0.394
2019-10-30 14:00,0.394
2019-10-30 14:15,0.395
2019-10-30 14:30,0.394
2019-10-30 14:45,0.393
2019-10-30 15:00,0.394
2019-10-30 15:15,0.394
2019-10-30 15:30,0.394
2019-10-30 15:45,0.393
2019-10-30 16:00,0.393
2019-10-30 16:15,0.393
2019-10-30 16:30,0.392
2019-10-30 16:45,0.394
2019-10-30 17:00,0.393
2019-10-30 17:15,0.392
2019-10-30 17:30,0.392
2019-10-30 17:45,0.392
2019-10-30 18:00,0.392
2019-10-30 18:15,0.392
2019-10-30 18:30,0.392
2019-10-30 18:45,0.392
2019-10-30 19:00,0.392
2019-10-30 19:15,0.392
2019-10-30 19:30,0.391
2019-10-30 19:45,0.392
2019-10-30 20:00,0.392
2019-10-30 20:15,0.392
2019-10-30 20:30,0.391
2019-10-30 20:45,0.391
2019-10-30 21:00,0.391
2019-10-30 21:15,0.391
2019-10-30 21:30,0.390
2019-10-30 21:45,0.390
2019-10-30 22:00,0.390
2019-10-30 22:15,0.391
2019-10-30 22:30,0.390
2019-10-30 22:45,0.390
2019-10-30 23:00,0.389
2019-10-30 23:15,0.390
2019-10-30 23:30,0.389
2019-10-30 23:45,0.390
2019-10-31 00:00,0.390
2019-10-31 00:15,0.390
2019-10-31 00:30,0.390
2019-10-31 00:45,0.390
2019-10-31 01:00,0.390
2019-10-31 01:15,0.390
2019-10-31 01:30,0.390
2019-10-31 01:45,0.390
2019-10-31 02:00,0.390
2019-10-31 02:15,0.390
2019-10-31 02:30,0.390
2019-10-31 02:45,0.390
2019-10-31 03:00,0.389
2019-10-31 03:15,0.389
2019-10-31 03:30,0.389
2019-10-31 03:45,0.389
2019-10-31 04:00,0.389
2019-10-31 04:15,0.389
2019-10-31 04:30,0.388
2019-10-31 04:45,0.388
2019-10-31 05:00,0.388
2019-10-31 05:15,0.388
2019-10-31 05:30,0.388
2019-10-31 05:45,0.388
2019-10-31 06:00,0.388
2019-10-31 06:15,0.388
2019-10-31 06:30,0.388
2019-10-31 06:45,0.388
2019-10-31 07:00,0.388
2019-10-31 07:15,0.387
2019-10-31 07:30,0.388
2019-10-31 07:45,0.388
2019-10-31 08:00,0.388
2019-10-31 08:15,0.388
2019-10-31 08:30,0.387
2019-10-31 08:45,0.388
2019-10-31 09:00,0.388
2019-10-31 09:15,0.387
2019-10-31 09:30,0.388
2019-10-31 09:45,0.387
2019-10-31 10:00,0.387
2019-10-31 10:15,0.387
2019-10-31 10:30,0.387
2019-10-31 10:45,0.387
2019-10-31 11:00,0.387
2019-10-31 11:15,0.387
