datetime,value
2019-12-23 10:00,10.107
2019-12-23 10:15,10.105
2019-12-23 10:30,10.103
2019-12-23 10:45,10.104
2019-12-23 11:00,10.101
2019-12-23 11:15,10.100
2019-12-23 11:30,10.098
2019-12-23 11:45,10.097
2019-12-23 12:00,10.094
2019-12-23 12:15,10.095
2019-12-23 12:30,10.093
2019-12-23 12:45,10.092
2019-12-23 13:00,10.089
2019-12-23 13:15,10.088
2019-12-23 13:30,10.085
2019-12-23 13:45,10.085
2019-12-23 14:00,10.083
2019-12-23 14:15,10.082
2019-12-23 14:30,10.079
2019-12-23 14:45,10.078
2019-12-23 15:00,10.076
2019-12-23 15:15,10.074
2019-12-23 15:30,10.074
2019-12-23 15:45,10.071
2019-12-23 16:00,10.070
2019-12-23 16:15,10.067
2019-12-23 16:30,10.066
2019-12-23 16:45,10.064
2019-12-23 17:00,10.062
2019-12-23 17:15,10.061
2019-12-23 17:30,10.058
2019-12-23 17:45,10.055
2019-12-23 18:00,10.055
2019-12-23 18:15,10.053
2019-12-23 18:30,10.052
2019-12-23 18:45,10.050
2019-12-23 19:00,10.049
2019-12-23 19:15,10.047
2019-12-23 19:30,10.044
2019-12-23 19:45,10.042
2019-12-23 20:00,10.040
2019-12-23 20:15,10.039
2019-12-23 20:30,10.037
2019-12-23 20:45,10.034
2019-12-23 21:00,10.035
2019-12-23 21:15,10.031
2019-12-23 21:30,10.029
2019-12-23 21:45,10.028
2019-12-23 22:00,10.027
2019-12-23 22:15,10.025
2019-12-23 22:30,10.022
2019-12-23 22:45,10.022
2019-12-23 23:00,10.020
2019-12-23 23:15,10.017
2019-12-23 23:30,10.015
2019-12-23 23:45,10.014
2019-12-24 00:00,10.013
2019-12-24 00:15,10.011
2019-12-24 00:30,10.011
2019-12-24 00:45,10.008
2019-12-24 01:00,10.006
2019-12-24 01:15,10.006
2019-12-24 01:30,10.004
2019-12-24 01:45,10.001
2019-12-24 02:00,10.002
2019-12-24 02:15,10.000
2019-12-24 02:30,9.999
2019-12-24 02:45,9.997
2019-12-24 03:00,9.996
2019-12-24 03:15,9.995
2019-12-24 03:30,9.993
2019-12-24 03:45,9.992
2019-12-24 04:00,9.992
2019-12-24 04:15,9.990
2019-12-24 04:30,9.989
2019-12-24 04:45,9.988
2019-12-24 05:00,9.986
2019-12-24 05:15,9.985
2019-12-24 05:30,9.984
2019-12-24 05:45,9.984
2019-12-24 06:00,9.982
2019-12-24 06:15,9.981
2019-12-24 06:30,9.979
2019-12-24 06:45,9.979
2019-12-24 07:00,9.977
2019-12-24 07:15,9.975
2019-12-24 07:30,9.975
2019-12-24 07:45,9.974
2019-12-24 08:00,9.973
2019-12-24 08:15,9.970
2019-12-24 08:30,9.971
2019-12-24 08:45,9.970
2019-12-24 09:00,9.967
2019-12-24 09:15,9.966
2019-12-24 09:30,9.966
2019-12-24 09:45,9.963
2019-12-24 10:00,9.963
2019-12-24 10:15,9.962
2019-12-24 10:30,9.961
2019-12-24 10:45,9.960
2019-12-24 11:00,9.958
2019-12-24 11:15,9.957
2019-12-24 11:30,9.955
2019-12-24 11:45,9.954
2019-12-24 12:00,9.954
2019-12-24 12:15,9.952
2019-12-24 12:30,9.951
2019-12-24 12:45,9.950
2019-12-24 13:00,9.948
2019-12-24 13:15,9.947
2019-12-24 13:30,9.946
2019-12-24 13:45,9.944
2019-12-24 14:00,9.944
2019-12-24 14:15,9.943
2019-12-24 14:30,9.940
2019-12-24 14:45,9.940
2019-12-24 15:00,9.939
2019-12-24 15:15,9.937
2019-12-24 15:30,9.936
2019-12-24 15:45,9.935
2019-12-24 16:00,9.936
2019-12-24 16:15,9.934
2019-12-24 16:30,9.932
2019-12-24 16:45,9.930
2019-12-24 17:00,9.930
2019-12-24 17:15,9.929
2019-12-24 17:30,9.928
2019-12-24 17:45,9.926
2019-12-24 18:00,9.924
2019-12-24 18:15,9.923
2019-12-24 18:30,9.922
2019-12-24 18:45,9.921
2019-12-24 19:00,9.920
2019-12-24 19:15,9.919
2019-12-24 19:30,9.918
2019-12-24 19:45,9.917
2019-12-24 20:00,9.915
2019-12-24 20:15,9.915
2019-12-24 20:30,9.914
2019-12-24 20:45,9.914
2019-12-24 21:00,9.912
2019-12-24 21:15,9.913
2019-12-24 21:30,9.911
2019-12-24 21:45,9.910
2019-12-24 22:00,9.909
2019-12-24 22:15,9.909
2019-12-24 22:30,9.907
2019-12-24 22:45,9.906
2019-12-24 23:00,9.905
2019-12-24 23:15,9.904
2019-12-24 23:30,9.903
2019-12-24 23:45,9.902
2019-12-25 00:00,9.901
2019-12-25 00:15,9.901
2019-12-25 00:30,9.900
2019-12-25 00:45,9.900
2019-12-25 01:00,9.900
2019-12-25 01:15,9.898
2019-12-25 01:30,9.898
2019-12-25 01:45,9.897
2019-12-25 02:00,9.896
2019-12-25 02:15,9.896
2019-12-25 02:30,9.895
2019-12-25 02:45,9.893
2019-12-25 03:00,9.895
2019-12-25 03:15,9.892
2019-12-25 03:30,9.892
2019-12-25 03:45,9.892
2019-12-25 04:00,9.892
2019-12-25 04:15,9.890
2019-12-25 04:30,9.890
2019-12-25 04:45,9.888
2019-12-25 05:00,9.889
2019-12-25 05:15,9.887
2019-12-25 05:30,9.887
2019-12-25 05:45,9.886
2019-12-25 06:00,9.886
2019-12-25 06:15,9.885
2019-12-25 06:30,9.883
2019-12-25 06:45,9.884
2019-12-25 07:00,9.882
2019-12-25 07:15,9.883
2019-12-25 07:30,9.882
2019-12-25 07:45,9.882
2019-12-25 08:00,9.882
2019-12-25 08:15,9.881
2019-12-25 08:30,9.881
2019-12-25 08:45,9.880
2019-12-25 09:00,9.880
2019-12-25 09:15,9.879
2019-12-25 09:30,9.879
2019-12-25 09:45,9.878
2019-12-25 10:00,9.876
2019-12-25 10:15,9.875
2019-12-25 10:30,9.875
2019-12-25 10:45,9.876
2019-12-25 11:00,9.875
2019-12-25 11:15,9.874
2019-12-25 11:30,9.874
2019-12-25 11:45,9.872
2019-12-25 12:00,9.872
2019-12-25 12:15,9.871
2019-12-25 12:30,9.870
2019-12-25 12:45,9.868
2019-12-25 13:00,9.870
2019-12-25 13:15,9.869
2019-12-25 13:30,9.868
2019-12-25 13:45,9.867
2019-12-25 14:00,9.867
2019-12-25 14:15,9.866
2019-12-25 14:30,9.864
2019-12-25 14:45,9.865
2019-12-25 15:00,9.864
2019-12-25 15:15,9.863
2019-12-25 15:30,9.863
2019-12-25 15:45,9.861
2019-12-25 16:00,9.861
2019-12-25 16:15,9.859
2019-12-25 16:30,9.860
2019-12-25 16:45,9.859
2019-12-25 17:00,9.859
2019-12-25 17:15,9.857
2019-12-25 17:30,9.857
2019-12-25 17:45,9.856
2019-12-25 18:00,9.855
2019-12-25 18:15,9.854
2019-12-25 18:30,9.853
2019-12-25 18:45,9.852
2019-12-25 19:00,9.852
2019-12-25 19:15,9.851
2019-12-25 19:30,9.850
2019-12-25 19:45,9.851
2019-12-25 20:00,9.850
2019-12-25 20:15,9.848
2019-12-25 20:30,9.848
2019-12-25 20:45,9.847
2019-12-25 21:00,9.847
2019-12-25 21:15,9.846
2019-12-25 21:30,9.846
2019-12-25 21:45,9.844
2019-12-25 22:00,9.844
2019-12-25 22:15,9.843
2019-12-25 22:30,9.841
2019-12-25 22:45,9.842
2019-12-25 23:00,9.839
2019-12-25 23:15,9.840
2019-12-25 23:30,9.838
2019-12-25 23:45,9.838
2019-12-26 00:00,9.837
2019-12-26 00:15,9.837
2019-12-26 00:30,9.835
2019-12-26 00:45,9.834
2019-12-26 01:00,9.834
2019-12-26 01:15,9.832
2019-12-26 01:30,9.833
2019-12-26 01:45,9.831
2019-12-26 02:00,9.829
2019-12-26 02:15,9.828
2019-12-26 02:30,9.828
2019-12-26 02:45,9.826
2019-12-26 03:00,9.826
2019-12-26 03:15,9.827
2019-12-26 03:30,9.826
2019-12-26 03:45,9.826
2019-12-26 04:00,9.825
2019-12-26 04:15,9.823
2019-12-26 04:30,9.823
2019-12-26 04:45,9.824
2019-12-26 05:00,9.823
2019-12-26 05:15,9.823
2019-12-26 05:30,9.822
2019-12-26 05:45,9.824
2019-12-26 06:00,9.824
2019-12-26 06:15,9.822
2019-12-26 06:30,9.824
2019-12-26 06:45,9.822
2019-12-26 07:00,9.823
2019-12-26 07:15,9.822
2019-12-26 07:30,9.822
2019-12-26 07:45,9.821
2019-12-26 08:00,9.821
2019-12-26 08:15,9.821
2019-12-26 08:30,9.820
2019-12-26 08:45,9.820
2019-12-26 09:00,9.820
2019-12-26 09:15,9.821
2019-12-26 09:30,9.822
2019-12-26 09:45,9.820
2019-12-26 10:00,9.820
2019-12-26 10:15,9.822
2019-12-26 10:30,9.821
2019-12-26 10:45,9.822
2019-12-26 11:00,9.821
2019-12-26 11:15,9.820
2019-12-26 11:30,9.820
2019-12-26 11:45,9.820
2019-12-26 12:00,9.822
2019-12-26 12:15,9.821
2019-12-26 12:30,9.822
2019-12-26 12:45,9.823
2019-12-26 13:00,9.824
2019-12-26 13:15,9.822
2019-12-26 13:30,9.823
2019-12-26 13:45,9.824
2019-12-26 14:00,9.824
2019-12-26 14:15,9.825
2019-12-26 14:30,9.826
2019-12-26 14:45,9.825
2019-12-26 15:00,9.826
2019-12-26 15:15,9.827
2019-12-26 15:30,9.826
2019-12-26 15:45,9.827
2019-12-26 16:00,9.828
2019-12-26 16:15,9.829
2019-12-26 16:30,9.829
2019-12-26 16:45,9.829
2019-12-26 17:00,9.829
2019-12-26 17:15,9.830
2019-12-26 17:30,9.832
2019-12-26 17:45,9.831
2019-12-26 18:00,9.831
2019-12-26 18:15,9.833
2019-12-26 18:30,9.834
2019-12-26 18:45,9.833
2019-12-26 19:00,9.836
2019-12-26 19:15,9.836
2019-12-26 19:30,9.837
2019-12-26 19:45,9.837
2019-12-26 20:00,9.838
2019-12-26 20:15,9.839
2019-12-26 20:30,9.839
2019-12-26 20:45,9.841
2019-12-26 21:00,9.842
2019-12-26 21:15,9.843
2019-12-26 21:30,9.843
2019-12-26 21:45,9.845
2019-12-26 22:00,9.846
2019-12-26 22:15,9.845
2019-12-26 22:30,9.847
2019-12-26 22:45,9.848
2019-12-26 23:00,9.849
2019-12-26 23:15,9.850
2019-12-26 23:30,9.851
2019-12-26 23:45,9.852
2019-12-27 00:00,9.855
2019-12-27 00:15,9.855
2019-12-27 00:30,9.857
2019-12-27 00:45,9.858
2019-12-27 01:00,9.859
2019-12-27 01:15,9.860
2019-12-27 01:30,9.862
2019-12-27 01:45,9.863
2019-12-27 02:00,9.865
2019-12-27 02:15,9.867
2019-12-27 02:30,9.868
2019-12-27 02:45,9.869
2019-12-27 03:00,9.871
2019-12-27 03:15,9.873
2019-12-27 03:30,9.875
2019-12-27 03:45,9.876
2019-12-27 04:00,9.878
2019-12-27 04:15,9.880
2019-12-27 04:30,9.882
2019-12-27 04:45,9.884
2019-12-27 05:00,9.886
2019-12-27 05:15,9.887
2019-12-27 05:30,9.889
2019-12-27 05:45,9.891
2019-12-27 06:00,9.892
2019-12-27 06:15,9.896
2019-12-27 06:30,9.896
2019-12-27 06:45,9.898
2019-12-27 07:00,9.899
2019-12-27 07:15,9.901
2019-12-27 07:30,9.903
2019-12-27 07:45,9.906
2019-12-27 08:00,9.908
2019-12-27 08:15,9.910
2019-12-27 08:30,9.912
2019-12-27 08:45,9.914
2019-12-27 09:00,9.916
2019-12-27 09:15,9.919
2019-12-27 09:30,9.919
2019-12-27 09:45,9.921
2019-12-27 10:00,9.922
2019-12-27 10:15,9.924
2019-12-27 10:30,9.927
2019-12-27 10:45,9.929
2019-12-27 11:00,9.931
2019-12-27 11:15,9.932
2019-12-27 11:30,9.933
2019-12-27 11:45,9.936
2019-12-27 12:00,9.938
2019-12-27 12:15,9.939
2019-12-27 12:30,9.942
2019-12-27 12:45,9.942
2019-12-27 13:00,9.945
2019-12-27 13:15,9.947
2019-12-27 13:30,9.948
2019-12-27 13:45,9.950
2019-12-27 14:00,9.951
2019-12-27 14:15,9.954
2019-12-27 14:30,9.954
2019-12-27 14:45,9.956
2019-12-27 15:00,9.957
2019-12-27 15:15,9.958
2019-12-27 15:30,9.960
2019-12-27 15:45,9.962
2019-12-27 16:00,9.965
2019-12-27 16:15,9.966
2019-12-27 16:30,9.966
2019-12-27 16:45,9.968
2019-12-27 17:00,9.970
2019-12-27 17:15,9.972
2019-12-27 17:30,9.972
2019-12-27 17:45,9.973
2019-12-27 18:00,9.974
2019-12-27 18:15,9.975
2019-12-27 18:30,9.977
2019-12-27 18:45,9.978
2019-12-27 19:00,9.979
2019-12-27 19:15,9.980
2019-12-27 19:30,9.981
2019-12-27 19:45,9.984
2019-12-27 20:00,9.985
2019-12-27 20:15,9.985
2019-12-27 20:30,9.988
2019-12-27 20:45,9.989
2019-12-27 21:00,9.989
2019-12-27 21:15,9.991
2019-12-27 21:30,9.993
2019-12-27 21:45,9.992
2019-12-27 22:00,9.993
2019-12-27 22:15,9.995
2019-12-27 22:30,9.996
2019-12-27 22:45,9.998
2019-12-27 23:00,9.999
2019-12-27 23:15,10.000
2019-12-27 23:30,10.001
2019-12-27 23:45,10.003
2019-12-28 00:00,10.002
2019-12-28 00:15,10.005
2019-12-28 00:30,10.005
2019-12-28 00:45,10.007
2019-12-28 01:00,10.007
2019-12-28 01:15,10.008
2019-12-28 01:30,10.009
2019-12-28 01:45,10.009
2019-12-28 02:00,10.010
2019-12-28 02:15,10.013
2019-12-28 02:30,10.012
2019-12-28 02:45,10.013
2019-12-28 03:00,10.015
2019-12-28 03:15,10.016
2019-12-28 03:30,10.016
2019-12-28 03:45,10.016
2019-12-28 04:00,10.018
2019-12-28 04:15,10.019
2019-12-28 04:30,10.019
2019-12-28 04:45,10.021
2019-12-28 05:00,10.020
2019-12-28 05:15,10.023
2019-12-28 05:30,10.023
2019-12-28 05:45,10.025
2019-12-28 06:00,10.023
2019-12-28 06:15,10.024
2019-12-28 06:30,10.024
2019-12-28 06:45,10.026
2019-12-28 07:00,10.027
2019-12-28 07:15,10.027
2019-12-28 07:30,10.028
2019-12-28 07:45,10.029
2019-12-28 08:00,10.031
2019-12-28 08:15,10.031
2019-12-28 08:30,10.031
2019-12-28 08:45,10.032
2019-12-28 09:00,10.033
2019-12-28 09:15,10.033
2019-12-28 09:30,10.033
2019-12-28 09:45,10.034
2019-12-28 10:00,10.035
2019-12-28 10:15,10.035
2019-12-28 10:30,10.035
2019-12-28 10:45,10.036
2019-12-28 11:00,10.037
2019-12-28 11:15,10.037
2019-12-28 11:30,10.037
2019-12-28 11:45,10.037
2019-12-28 12:00,10.037
2019-12-28 12:15,10.038
2019-12-28 12:30,10.039
