datetime,value
2019-12-13 15:00,-0.130
2019-12-13 15:05,-0.204
2019-12-13 15:10,-0.279
2019-12-13 15:15,-0.400
2019-12-13 15:20,-0.432
2019-12-13 15:25,-0.539
2019-12-13 15:30,-0.599
2019-12-13 15:35,-0.695
2019-12-13 15:40,-0.792
2019-12-13 15:45,-0.876
2019-12-13 15:50,-0.970
2019-12-13 15:55,-1.034
2019-12-13 16:00,-1.143
2019-12-13 16:05,-1.231
2019-12-13 16:10,-1.243
2019-12-13 16:15,-1.336
2019-12-13 16:20,-1.401
2019-12-13 16:25,-1.470
2019-12-13 16:30,-1.535
2019-12-13 16:35,-1.597
2019-12-13 16:40,-1.658
2019-12-13 16:45,-1.730
2019-12-13 16:50,-1.769
2019-12-13 16:55,-1.828
2019-12-13 17:00,-1.884
2019-12-13 17:05,-1.887
2019-12-13 17:10,-1.952
2019-12-13 17:15,-1.987
2019-12-13 17:20,-2.013
2019-12-13 17:25,-2.027
2019-12-13 17:30,-2.020
2019-12-13 17:35,-2.032
2019-12-13 17:40,-2.026
2019-12-13 17:45,-2.048
2019-12-13 17:50,-2.046
2019-12-13 17:55,-2.033
2019-12-13 18:00,-2.031
2019-12-13 18:05,-1.978
2019-12-13 18:10,-1.958
2019-12-13 18:15,-1.949
2019-12-13 18:20,-1.928
2019-12-13 18:25,-1.910
2019-12-13 18:30,-1.886
2019-12-13 18:35,-1.839
2019-12-13 18:40,-1.767
2019-12-13 18:45,-1.750
2019-12-13 18:50,-1.704
2019-12-13 18:55,-1.651
2019-12-13 19:00,-1.582
2019-12-13 19:05,-1.539
2019-12-13 19:10,-1.459
2019-12-13 19:15,-1.393
2019-12-13 19:20,-1.298
2019-12-13 19:25,-1.221
2019-12-13 19:30,-1.137
2019-12-13 19:35,-1.045
2019-12-13 19:40,-0.973
2019-12-13 19:45,-0.868
2019-12-13 19:50,-0.819
2019-12-13 19:55,-0.707
2019-12-13 20:00,-0.594
2019-12-13 20:05,-0.541
2019-12-13 20:10,-0.456
2019-12-13 20:15,-0.347
2019-12-13 20:20,-0.271
2019-12-13 20:25,-0.187
2019-12-13 20:30,-0.099
2019-12-13 20:35,-0.030
2019-12-13 20:40,0.081
2019-12-13 20:45,0.156
2019-12-13 20:50,0.229
2019-12-13 20:55,0.303
2019-12-13 21:00,0.403
2019-12-13 21:05,0.452
2019-12-13 21:10,0.534
2019-12-13 21:15,0.598
2019-12-13 21:20,0.707
2019-12-13 21:25,0.789
2019-12-13 21:30,0.849
2019-12-13 21:35,0.914
2019-12-13 21:40,0.980
2019-12-13 21:45,1.041
2019-12-13 21:50,1.117
2019-12-13 21:55,1.178
2019-12-13 22:00,1.241
2019-12-13 22:05,1.293
2019-12-13 22:10,1.358
2019-12-13 22:15,1.422
