datetime,value
2019-12-13 15:00,1.477
2019-12-13 15:15,1.479
2019-12-13 15:30,1.480
2019-12-13 15:45,1.481
2019-12-13 16:00,1.482
2019-12-13 16:15,1.484
2019-12-13 16:30,1.484
2019-12-13 16:45,1.484
2019-12-13 17:00,1.484
2019-12-13 17:15,1.484
2019-12-13 17:30,1.484
2019-12-13 17:45,1.484
2019-12-13 18:00,1.484
2019-12-13 18:15,1.483
2019-12-13 18:30,1.483
2019-12-13 18:45,1.483
2019-12-13 19:00,1.483
2019-12-13 19:15,1.482
2019-12-13 19:30,1.482
2019-12-13 19:45,1.482
2019-12-13 20:00,1.482
2019-12-13 20:15,1.481
2019-12-13 20:30,1.481
2019-12-13 20:45,1.481
2019-12-13 21:00,1.480
2019-12-13 21:15,1.480
2019-12-13 21:30,1.478
2019-12-13 21:45,1.477
2019-12-13 22:00,1.475
2019-12-13 22:15,1.474
2019-12-13 22:30,1.473
2019-12-13 22:45,1.472
2019-12-13 23:00,1.472
2019-12-13 23:15,1.472
2019-12-13 23:30,1.471
2019-12-13 23:45,1.469
2019-12-14 00:00,1.468
2019-12-14 00:15,1.466
2019-12-14 00:30,1.464
2019-12-14 00:45,1.461
2019-12-14 01:00,1.459
2019-12-14 01:15,1.457
2019-12-14 01:30,1.455
2019-12-14 01:45,1.453
2019-12-14 02:00,1.451
2019-12-14 02:15,1.449
2019-12-14 02:30,1.447
2019-12-14 02:45,1.446
2019-12-14 03:00,1.444
2019-12-14 03:15,1.442
2019-12-14 03:30,1.440
2019-12-14 03:45,1.438
2019-12-14 04:00,1.435
2019-12-14 04:15,1.434
2019-12-14 04:30,1.433
2019-12-14 04:45,1.431
2019-12-14 05:00,1.430
2019-12-14 05:15,1.427
2019-12-14 05:30,1.424
2019-12-14 05:45,1.423
2019-12-14 06:00,1.421
2019-12-14 06:15,1.418
2019-12-14 06:30,1.416
2019-12-14 06:45,1.414
2019-12-14 07:00,1.412
2019-12-14 07:15,1.410
2019-12-14 07:30,1.408
2019-12-14 07:45,1.406
2019-12-14 08:00,1.405
2019-12-14 08:15,1.402
2019-12-14 08:30,1.400
2019-12-14 08:45,1.398
2019-12-14 09:00,1.397
2019-12-14 09:15,1.395
2019-12-14 09:30,1.392
2019-12-14 09:45,1.391
2019-12-14 10:00,1.390
2019-12-14 10:15,1.386
