datetime,value
2019-12-13 13:00,1.547
2019-12-13 13:15,1.549
2019-12-13 13:30,1.552
2019-12-13 13:45,1.549
2019-12-13 14:00,1.553
2019-12-13 14:15,1.553
2019-12-13 14:30,1.552
2019-12-13 14:45,1.553
2019-12-13 15:00,1.556
2019-12-13 15:15,1.555
2019-12-13 15:30,1.557
2019-12-13 15:45,1.555
2019-12-13 16:00,1.555
2019-12-13 16:15,1.557
2019-12-13 16:30,1.555
2019-12-13 16:45,1.556
2019-12-13 17:00,1.555
2019-12-13 17:15,1.554
2019-12-13 17:30,1.556
2019-12-13 17:45,1.555
2019-12-13 18:00,1.555
2019-12-13 18:15,1.552
2019-12-13 18:30,1.553
2019-12-13 18:45,1.553
2019-12-13 19:00,1.550
2019-12-13 19:15,1.551
2019-12-13 19:30,1.549
2019-12-13 19:45,1.550
2019-12-13 20:00,1.548
2019-12-13 20:15,1.546
2019-12-13 20:30,1.547
2019-12-13 20:45,1.543
2019-12-13 21:00,1.544
2019-12-13 21:15,1.541
2019-12-13 21:30,1.541
2019-12-13 21:45,1.539
2019-12-13 22:00,1.539
2019-12-13 22:15,1.536
2019-12-13 22:30,1.534
2019-12-13 22:45,1.534
2019-12-13 23:00,1.532
2019-12-13 23:15,1.531
2019-12-13 23:30,1.529
2019-12-13 23:45,1.526
2019-12-14 00:00,1.526
2019-12-14 00:15,1.525
2019-12-14 00:30,1.521
2019-12-14 00:45,1.520
2019-12-14 01:00,1.516
2019-12-14 01:15,1.516
2019-12-14 01:30,1.514
2019-12-14 01:45,1.512
2019-12-14 02:00,1.508
2019-12-14 02:15,1.509
2019-12-14 02:30,1.506
2019-12-14 02:45,1.503
2019-12-14 03:00,1.498
2019-12-14 03:15,1.497
2019-12-14 03:30,1.495
2019-12-14 03:45,1.495
2019-12-14 04:00,1.492
2019-12-14 04:15,1.491
2019-12-14 04:30,1.487
2019-12-14 04:45,1.486
2019-12-14 05:00,1.484
2019-12-14 05:15,1.479
2019-12-14 05:30,1.476
