datetime,value
2019-11-15 12:00,4.680
2019-11-15 12:05,4.698
2019-11-15 12:10,4.702
2019-11-15 12:15,4.711
2019-11-15 12:20,4.691
2019-11-15 12:25,4.733
2019-11-15 12:30,4.737
2019-11-15 12:35,4.712
2019-11-15 12:40,4.789
2019-11-15 12:45,4.778
2019-11-15 12:50,4.765
2019-11-15 12:55,4.772
2019-11-15 13:00,4.785
2019-11-15 13:05,4.729
2019-11-15 13:10,4.751
2019-11-15 13:15,4.730
2019-11-15 13:20,4.664
2019-11-15 13:25,4.636
2019-11-15 13:30,4.612
2019-11-15 13:35,4.585
2019-11-15 13:40,4.559
2019-11-15 13:45,4.553
2019-11-15 13:50,4.529
2019-11-15 13:55,4.441
2019-11-15 14:00,4.372
2019-11-15 14:05,4.332
2019-11-15 14:10,4.280
2019-11-15 14:15,4.224
2019-11-15 14:20,4.170
2019-11-15 14:25,4.110
2019-11-15 14:30,4.040
2019-11-15 14:35,3.967
2019-11-15 14:40,3.878
2019-11-15 14:45,3.770
2019-11-15 14:50,3.704
2019-11-15 14:55,3.602
2019-11-15 15:00,3.533
2019-11-15 15:05,3.448
2019-11-15 15:10,3.387
2019-11-15 15:15,3.310
2019-11-15 15:20,3.193
2019-11-15 15:25,3.071
2019-11-15 15:30,2.993
2019-11-15 15:35,2.937
2019-11-15 15:40,2.841
2019-11-15 15:45,2.705
2019-11-15 15:50,2.645
2019-11-15 15:55,2.501
2019-11-15 16:00,2.454
2019-11-15 16:05,2.383
2019-11-15 16:10,2.297
2019-11-15 16:15,2.204
2019-11-15 16:20,2.132
2019-11-15 16:25,2.029
2019-11-15 16:30,1.939
2019-11-15 16:35,1.851
2019-11-15 16:40,1.810
2019-11-15 16:45,1.713
2019-11-15 16:50,1.646
2019-11-15 16:55,1.557
2019-11-15 17:00,1.513
2019-11-15 17:05,1.417
2019-11-15 17:10,1.395
2019-11-15 17:15,1.324
2019-11-15 17:20,1.266
2019-11-15 17:25,1.182
2019-11-15 17:30,1.114
2019-11-15 17:35,1.071
2019-11-15 17:40,0.998
2019-11-15 17:45,0.965
2019-11-15 17:50,0.925
2019-11-15 17:55,0.896
2019-11-15 18:00,0.876
2019-11-15 18:05,0.810
2019-11-15 18:10,0.787
2019-11-15 18:15,0.749
2019-11-15 18:20,0.747
2019-11-15 18:25,0.741
2019-11-15 18:30,0.699
2019-11-15 18:35,0.698
2019-11-15 18:40,0.703
2019-11-15 18:45,0.679
2019-11-15 18:50,0.702
2019-11-15 18:55,0.696
2019-11-15 19:00,0.711
2019-11-15 19:05,0.738
2019-11-15 19:10,0.767
2019-11-15 19:15,0.790
2019-11-15 19:20,0.844
2019-11-15 19:25,0.866
2019-11-15 19:30,0.909
2019-11-15 19:35,0.942
2019-11-15 19:40,1.025
2019-11-15 19:45,1.051
2019-11-15 19:50,1.137
2019-11-15 19:55,1.196
2019-11-15 20:00,1.272
2019-11-15 20:05,1.307
2019-11-15 20:10,1.379
2019-11-15 20:15,1.417
2019-11-15 20:20,1.517
2019-11-15 20:25,1.561
2019-11-15 20:30,1.687
2019-11-15 20:35,1.733
2019-11-15 20:40,1.819
2019-11-15 20:45,1.890
2019-11-15 20:50,1.986
2019-11-15 20:55,2.063
2019-11-15 21:00,2.116
2019-11-15 21:05,2.230
2019-11-15 21:10,2.302
2019-11-15 21:15,2.384
2019-11-15 21:20,2.486
2019-11-15 21:25,2.549
2019-11-15 21:30,2.652
2019-11-15 21:35,2.709
2019-11-15 21:40,2.774
2019-11-15 21:45,2.859
2019-11-15 21:50,2.925
2019-11-15 21:55,2.997
2019-11-15 22:00,3.052
2019-11-15 22:05,3.173
2019-11-15 22:10,3.226
2019-11-15 22:15,3.332
2019-11-15 22:20,3.386
2019-11-15 22:25,3.428
2019-11-15 22:30,3.536
2019-11-15 22:35,3.553
2019-11-15 22:40,3.666
2019-11-15 22:45,3.723
2019-11-15 22:50,3.818
2019-11-15 22:55,3.881
2019-11-15 23:00,3.920
2019-11-15 23:05,3.977
2019-11-15 23:10,4.073
2019-11-15 23:15,4.121
2019-11-15 23:20,4.188
2019-11-15 23:25,4.216
2019-11-15 23:30,4.251
2019-11-15 23:35,4.301
2019-11-15 23:40,4.351
2019-11-15 23:45,4.398
2019-11-15 23:50,4.445
2019-11-15 23:55,4.508
2019-11-16 00:00,4.551
2019-11-16 00:05,4.578
2019-11-16 00:10,4.621
2019-11-16 00:15,4.628
2019-11-16 00:20,4.650
2019-11-16 00:25,4.692
2019-11-16 00:30,4.720
2019-11-16 00:35,4.732
2019-11-16 00:40,4.749
2019-11-16 00:45,4.741
2019-11-16 00:50,4.774
2019-11-16 00:55,4.768
2019-11-16 01:00,4.799
2019-11-16 01:05,4.786
2019-11-16 01:10,4.780
2019-11-16 01:15,4.804
2019-11-16 01:20,4.771
2019-11-16 01:25,4.756
2019-11-16 01:30,4.759
2019-11-16 01:35,4.721
2019-11-16 01:40,4.678
2019-11-16 01:45,4.619
2019-11-16 01:50,4.645
2019-11-16 01:55,4.597
2019-11-16 02:00,4.548
2019-11-16 02:05,4.523
2019-11-16 02:10,4.473
2019-11-16 02:15,4.433
2019-11-16 02:20,4.345
2019-11-16 02:25,4.318
2019-11-16 02:30,4.288
2019-11-16 02:35,4.203
2019-11-16 02:40,4.152
2019-11-16 02:45,4.075
2019-11-16 02:50,3.998
2019-11-16 02:55,3.919
2019-11-16 03:00,3.841
2019-11-16 03:05,3.790
2019-11-16 03:10,3.708
2019-11-16 03:15,3.639
2019-11-16 03:20,3.567
2019-11-16 03:25,3.477
2019-11-16 03:30,3.383
2019-11-16 03:35,3.318
2019-11-16 03:40,3.214
2019-11-16 03:45,3.173
2019-11-16 03:50,3.042
2019-11-16 03:55,2.944
2019-11-16 04:00,2.882
2019-11-16 04:05,2.809
2019-11-16 04:10,2.700
2019-11-16 04:15,2.619
2019-11-16 04:20,2.535
2019-11-16 04:25,2.458
2019-11-16 04:30,2.375
2019-11-16 04:35,2.282
2019-11-16 04:40,2.205
2019-11-16 04:45,2.112
2019-11-16 04:50,2.040
2019-11-16 04:55,1.947
2019-11-16 05:00,1.881
2019-11-16 05:05,1.811
2019-11-16 05:10,1.731
2019-11-16 05:15,1.647
2019-11-16 05:20,1.582
2019-11-16 05:25,1.515
2019-11-16 05:30,1.469
2019-11-16 05:35,1.398
2019-11-16 05:40,1.346
2019-11-16 05:45,1.290
2019-11-16 05:50,1.238
2019-11-16 05:55,1.189
2019-11-16 06:00,1.124
2019-11-16 06:05,1.096
2019-11-16 06:10,1.055
2019-11-16 06:15,1.003
2019-11-16 06:20,0.962
2019-11-16 06:25,0.933
2019-11-16 06:30,0.928
2019-11-16 06:35,0.902
2019-11-16 06:40,0.892
2019-11-16 06:45,0.870
2019-11-16 06:50,0.877
2019-11-16 06:55,0.862
2019-11-16 07:00,0.852
2019-11-16 07:05,0.864
2019-11-16 07:10,0.880
2019-11-16 07:15,0.883
2019-11-16 07:20,0.909
2019-11-16 07:25,0.926
2019-11-16 07:30,0.950
2019-11-16 07:35,1.002
2019-11-16 07:40,1.046
2019-11-16 07:45,1.077
2019-11-16 07:50,1.123
2019-11-16 07:55,1.154
2019-11-16 08:00,1.217
2019-11-16 08:05,1.262
2019-11-16 08:10,1.333
2019-11-16 08:15,1.369
2019-11-16 08:20,1.424
2019-11-16 08:25,1.497
2019-11-16 08:30,1.572
2019-11-16 08:35,1.635
2019-11-16 08:40,1.713
2019-11-16 08:45,1.773
2019-11-16 08:50,1.858
2019-11-16 08:55,1.920
2019-11-16 09:00,2.015
2019-11-16 09:05,2.101
2019-11-16 09:10,2.171
2019-11-16 09:15,2.232
2019-11-16 09:20,2.312
2019-11-16 09:25,2.394
2019-11-16 09:30,2.452
2019-11-16 09:35,2.550
2019-11-16 09:40,2.653
2019-11-16 09:45,2.703
2019-11-16 09:50,2.795
2019-11-16 09:55,2.867
2019-11-16 10:00,2.945
2019-11-16 10:05,3.003
2019-11-16 10:10,3.098
2019-11-16 10:15,3.180
2019-11-16 10:20,3.250
2019-11-16 10:25,3.325
2019-11-16 10:30,3.381
2019-11-16 10:35,3.470
2019-11-16 10:40,3.525
2019-11-16 10:45,3.591
2019-11-16 10:50,3.663
2019-11-16 10:55,3.727
2019-11-16 11:00,3.793
2019-11-16 11:05,3.863
2019-11-16 11:10,3.936
2019-11-16 11:15,3.998
2019-11-16 11:20,4.053
2019-11-16 11:25,4.121
2019-11-16 11:30,4.172
2019-11-16 11:35,4.226
2019-11-16 11:40,4.276
2019-11-16 11:45,4.346
2019-11-16 11:50,4.400
2019-11-16 11:55,4.434
2019-11-16 12:00,4.473
2019-11-16 12:05,4.533
2019-11-16 12:10,4.572
2019-11-16 12:15,4.633
2019-11-16 12:20,4.664
2019-11-16 12:25,4.712
2019-11-16 12:30,4.720
2019-11-16 12:35,4.745
2019-11-16 12:40,4.786
2019-11-16 12:45,4.819
2019-11-16 12:50,4.831
2019-11-16 12:55,4.838
2019-11-16 13:00,4.895
2019-11-16 13:05,4.904
