datetime,value
2019-12-13 16:00,2.165
2019-12-13 16:15,2.167
2019-12-13 16:30,2.163
2019-12-13 16:45,2.159
2019-12-13 17:00,2.163
2019-12-13 17:15,2.170
2019-12-13 17:30,2.179
2019-12-13 17:45,2.167
2019-12-13 18:00,2.165
2019-12-13 18:15,2.170
2019-12-13 18:30,2.165
2019-12-13 18:45,2.163
2019-12-13 19:00,2.167
2019-12-13 19:15,2.164
2019-12-13 19:30,2.166
2019-12-13 19:45,2.163
2019-12-13 20:00,2.168
2019-12-13 20:15,2.165
2019-12-13 20:30,2.162
2019-12-13 20:45,2.160
2019-12-13 21:00,2.159
2019-12-13 21:15,2.152
2019-12-13 21:30,2.162
2019-12-13 21:45,2.157
2019-12-13 22:00,2.155
2019-12-13 22:15,2.154
2019-12-13 22:30,2.157
2019-12-13 22:45,2.153
2019-12-13 23:00,2.149
2019-12-13 23:15,2.147
2019-12-13 23:30,2.152
2019-12-13 23:45,2.147
2019-12-14 00:00,2.141
2019-12-14 00:15,2.143
2019-12-14 00:30,2.137
2019-12-14 00:45,2.139
2019-12-14 01:00,2.136
2019-12-14 01:15,2.131
2019-12-14 01:30,2.134
2019-12-14 01:45,2.130
2019-12-14 02:00,2.125
2019-12-14 02:15,2.125
2019-12-14 02:30,2.115
2019-12-14 02:45,2.112
2019-12-14 03:00,2.111
2019-12-14 03:15,2.117
2019-12-14 03:30,2.110
2019-12-14 03:45,2.107
2019-12-14 04:00,2.100
2019-12-14 04:15,2.101
2019-12-14 04:30,2.091
2019-12-14 04:45,2.094
2019-12-14 05:00,2.089
2019-12-14 05:15,2.092
2019-12-14 05:30,2.093
2019-12-14 05:45,2.085
2019-12-14 06:00,2.084
2019-12-14 06:15,2.080
2019-12-14 06:30,2.077
2019-12-14 06:45,2.075
2019-12-14 07:00,2.068
2019-12-14 07:15,2.067
2019-12-14 07:30,2.065
2019-12-14 07:45,2.065
2019-12-14 08:00,2.066
2019-12-14 08:15,2.054
2019-12-14 08:30,2.049
2019-12-14 08:45,2.051
2019-12-14 09:00,2.053
2019-12-14 09:15,2.049
2019-12-14 09:30,2.039
2019-12-14 09:45,2.040
2019-12-14 10:00,2.033
2019-12-14 10:15,2.032
2019-12-14 10:30,2.030
2019-12-14 10:45,2.020
2019-12-14 11:00,2.023
2019-12-14 11:15,2.021
2019-12-14 11:30,2.018
2019-12-14 11:45,2.011
2019-12-14 12:00,2.010
2019-12-14 12:15,2.002
2019-12-14 12:30,1.999
2019-12-14 12:45,1.996
2019-12-14 13:00,1.987
2019-12-14 13:15,1.985
2019-12-14 13:30,1.984
2019-12-14 13:45,1.973
2019-12-14 14:00,1.971
2019-12-14 14:15,1.969
2019-12-14 14:30,1.972
2019-12-14 14:45,1.965
2019-12-14 15:00,1.959
2019-12-14 15:15,1.955
2019-12-14 15:30,1.950
2019-12-14 15:45,1.946
2019-12-14 16:00,1.948
2019-12-14 16:15,1.939
2019-12-14 16:30,1.929
2019-12-14 16:45,1.929
2019-12-14 17:00,1.923
2019-12-14 17:15,1.923
2019-12-14 17:30,1.918
2019-12-14 17:45,1.913
2019-12-14 18:00,1.910
2019-12-14 18:15,1.907
2019-12-14 18:30,1.905
2019-12-14 18:45,1.899
2019-12-14 19:00,1.898
2019-12-14 19:15,1.896
2019-12-14 19:30,1.889
2019-12-14 19:45,1.883
2019-12-14 20:00,1.884
2019-12-14 20:15,1.882
2019-12-14 20:30,1.885
2019-12-14 20:45,1.873
2019-12-14 21:00,1.870
2019-12-14 21:15,1.869
2019-12-14 21:30,1.862
2019-12-14 21:45,1.860
2019-12-14 22:00,1.854
2019-12-14 22:15,1.851
2019-12-14 22:30,1.849
2019-12-14 22:45,1.848
2019-12-14 23:00,1.845
2019-12-14 23:15,1.847
2019-12-14 23:30,1.840
2019-12-14 23:45,1.837
2019-12-15 00:00,1.834
2019-12-15 00:15,1.832
2019-12-15 00:30,1.829
2019-12-15 00:45,1.827
2019-12-15 01:00,1.826
2019-12-15 01:15,1.817
2019-12-15 01:30,1.819
2019-12-15 01:45,1.813
2019-12-15 02:00,1.810
2019-12-15 02:15,1.808
