datetime,value
2019-10-30 12:00,
2019-10-30 12:15,
2019-10-30 12:30,17.130
2019-10-30 12:45,17.126
2019-10-30 13:00,17.124
2019-10-30 13:15,17.126
2019-10-30 13:30,17.125
2019-10-30 13:45,17.127
2019-10-30 14:00,17.126
2019-10-30 14:15,17.125
2019-10-30 14:30,17.125
2019-10-30 14:45,17.125
2019-10-30 15:00,17.124
2019-10-30 15:15,17.125
2019-10-30 15:30,17.124
2019-10-30 15:45,17.124
2019-10-30 16:00,17.123
2019-10-30 16:15,17.125
2019-10-30 16:30,17.126
2019-10-30 16:45,17.123
2019-10-30 17:00,17.124
2019-10-30 17:15,17.125
2019-10-30 17:30,17.126
2019-10-30 17:45,17.125
2019-10-30 18:00,17.123
2019-10-30 18:15,17.123
2019-10-30 18:30,17.125
2019-10-30 18:45,17.123
2019-10-30 19:00,17.125
2019-10-30 19:15,17.122
2019-10-30 19:30,17.124
2019-10-30 19:45,17.123
2019-10-30 20:00,17.123
2019-10-30 20:15,17.123
2019-10-30 20:30,17.124
2019-10-30 20:45,17.123
2019-10-30 21:00,17.122
2019-10-30 21:15,17.122
2019-10-30 21:30,17.123
2019-10-30 21:45,17.124
2019-10-30 22:00,17.123
2019-10-30 22:15,17.123
2019-10-30 22:30,17.123
2019-10-30 22:45,17.121
2019-10-30 23:00,17.121
2019-10-30 23:15,17.122
2019-10-30 23:30,17.123
2019-10-30 23:45,17.122
2019-10-31 00:00,17.122
2019-10-31 00:15,17.123
2019-10-31 00:30,17.122
2019-10-31 00:45,17.122
2019-10-31 01:00,17.122
2019-10-31 01:15,17.120
2019-10-31 01:30,17.122
2019-10-31 01:45,17.122
2019-10-31 02:00,17.121
2019-10-31 02:15,17.121
2019-10-31 02:30,17.121
2019-10-31 02:45,17.120
2019-10-31 03:00,17.120
2019-10-31 03:15,17.121
2019-10-31 03:30,17.121
2019-10-31 03:45,17.119
2019-10-31 04:00,17.120
2019-10-31 04:15,17.120
2019-10-31 04:30,17.120
2019-10-31 04:45,17.119
2019-10-31 05:00,17.121
2019-10-31 05:15,17.120
2019-10-31 05:30,17.120
2019-10-31 05:45,17.118
2019-10-31 06:00,17.119
2019-10-31 06:15,17.119
2019-10-31 06:30,17.118
2019-10-31 06:45,17.118
2019-10-31 07:00,17.118
2019-10-31 07:15,17.117
2019-10-31 07:30,17.120
2019-10-31 07:45,17.119
2019-10-31 08:00,17.118
2019-10-31 08:15,17.117
2019-10-31 08:30,17.116
2019-10-31 08:45,17.117
2019-10-31 09:00,17.117
2019-10-31 09:15,17.119
2019-10-31 09:30,17.119
2019-10-31 09:45,17.116
2019-10-31 10:00,17.118
2019-10-31 10:15,17.116
2019-10-31 10:30,17.118
2019-10-31 10:45,17.117
2019-10-31 11:00,17.117
2019-10-31 11:15,17.117
2019-10-31 11:30,17.117
2019-10-31 11:45,17.114
2019-10-31 12:00,17.111
2019-10-31 12:15,17.113
2019-10-31 12:30,17.109
2019-10-31 12:45,17.109
2019-10-31 13:00,17.109
2019-10-31 13:15,17.109
2019-10-31 13:30,17.109
2019-10-31 13:45,17.108
2019-10-31 14:00,17.108
2019-10-31 14:15,17.108
2019-10-31 14:30,17.109
2019-10-31 14:45,17.111
2019-10-31 15:00,17.108
2019-10-31 15:15,17.110
2019-10-31 15:30,17.107
2019-10-31 15:45,17.109
2019-10-31 16:00,17.109
2019-10-31 16:15,17.108
2019-10-31 16:30,17.108
2019-10-31 16:45,17.107
2019-10-31 17:00,17.109
2019-10-31 17:15,17.109
2019-10-31 17:30,17.110
2019-10-31 17:45,17.108
2019-10-31 18:00,17.108
2019-10-31 18:15,17.105
2019-10-31 18:30,17.106
2019-10-31 18:45,17.106
2019-10-31 19:00,17.107
2019-10-31 19:15,17.108
2019-10-31 19:30,17.108
2019-10-31 19:45,17.109
2019-10-31 20:00,17.108
2019-10-31 20:15,17.107
2019-10-31 20:30,17.106
2019-10-31 20:45,17.110
2019-10-31 21:00,17.108
2019-10-31 21:15,17.108
2019-10-31 21:30,17.108
2019-10-31 21:45,17.108
2019-10-31 22:00,17.108
2019-10-31 22:15,17.107
2019-10-31 22:30,17.108
2019-10-31 22:45,17.107
2019-10-31 23:00,17.106
2019-10-31 23:15,17.107
2019-10-31 23:30,17.109
2019-10-31 23:45,17.108
2019-11-01 00:00,17.108
2019-11-01 00:15,17.107
2019-11-01 00:30,17.109
2019-11-01 00:45,17.107
2019-11-01 01:00,17.107
2019-11-01 01:15,17.110
2019-11-01 01:30,17.109
2019-11-01 01:45,17.108
2019-11-01 02:00,17.109
2019-11-01 02:15,17.109
2019-11-01 02:30,17.111
2019-11-01 02:45,17.111
2019-11-01 03:00,
2019-11-01 03:15,
2019-11-01 03:30,
2019-11-01 03:45,
2019-11-01 04:00,
2019-11-01 04:15,
2019-11-01 04:30,
2019-11-01 04:45,
2019-11-01 05:00,
2019-11-01 05:15,
2019-11-01 05:30,
2019-11-01 05:45,17.112
2019-11-01 06:00,17.113
2019-11-01 06:15,17.112
2019-11-01 06:30,17.113
2019-11-01 06:45,17.114
2019-11-01 07:00,17.114
2019-11-01 07:15,17.112
2019-11-01 07:30,17.114
2019-11-01 07:45,17.113
2019-11-01 08:00,17.114
2019-11-01 08:15,17.114
2019-11-01 08:30,17.113
2019-11-01 08:45,17.116
2019-11-01 09:00,17.119
2019-11-01 09:15,17.120
2019-11-01 09:30,17.118
2019-11-01 09:45,17.118
2019-11-01 10:00,17.116
2019-11-01 10:15,17.118
2019-11-01 10:30,17.117
2019-11-01 10:45,17.118
2019-11-01 11:00,17.117
2019-11-01 11:15,17.117
2019-11-01 11:30,17.117
2019-11-01 11:45,17.119
2019-11-01 12:00,17.119
2019-11-01 12:15,17.117
2019-11-01 12:30,17.119
2019-11-01 12:45,17.118
2019-11-01 13:00,17.121
2019-11-01 13:15,17.119
2019-11-01 13:30,17.121
2019-11-01 13:45,17.121
2019-11-01 14:00,17.121
2019-11-01 14:15,17.121
2019-11-01 14:30,17.122
2019-11-01 14:45,17.120
2019-11-01 15:00,17.124
2019-11-01 15:15,17.123
2019-11-01 15:30,17.124
2019-11-01 15:45,17.125
2019-11-01 16:00,17.124
2019-11-01 16:15,17.125
2019-11-01 16:30,17.127
2019-11-01 16:45,17.128
2019-11-01 17:00,17.129
2019-11-01 17:15,17.130
2019-11-01 17:30,17.129
2019-11-01 17:45,17.133
2019-11-01 18:00,17.134
2019-11-01 18:15,17.135
2019-11-01 18:30,17.136
2019-11-01 18:45,17.136
2019-11-01 19:00,17.139
2019-11-01 19:15,17.140
2019-11-01 19:30,17.140
2019-11-01 19:45,17.142
2019-11-01 20:00,17.146
2019-11-01 20:15,17.149
2019-11-01 20:30,17.148
2019-11-01 20:45,17.153
2019-11-01 21:00,17.154
2019-11-01 21:15,17.156
2019-11-01 21:30,17.159
2019-11-01 21:45,17.161
2019-11-01 22:00,17.162
2019-11-01 22:15,17.167
2019-11-01 22:30,17.165
2019-11-01 22:45,17.171
2019-11-01 23:00,17.174
2019-11-01 23:15,17.175
2019-11-01 23:30,17.178
2019-11-01 23:45,17.180
2019-11-02 00:00,17.182
2019-11-02 00:15,17.187
2019-11-02 00:30,17.190
2019-11-02 00:45,17.193
2019-11-02 01:00,17.192
2019-11-02 01:15,17.196
2019-11-02 01:30,17.197
2019-11-02 01:45,17.200
2019-11-02 02:00,17.203
2019-11-02 02:15,17.204
2019-11-02 02:30,17.207
2019-11-02 02:45,17.209
2019-11-02 03:00,17.211
2019-11-02 03:15,17.213
2019-11-02 03:30,17.219
2019-11-02 03:45,17.220
2019-11-02 04:00,17.219
2019-11-02 04:15,17.224
2019-11-02 04:30,17.225
2019-11-02 04:45,17.226
2019-11-02 05:00,17.228
2019-11-02 05:15,17.231
2019-11-02 05:30,
2019-11-02 05:45,17.235
2019-11-02 06:00,17.241
2019-11-02 06:15,17.243
2019-11-02 06:30,17.240
2019-11-02 06:45,17.244
2019-11-02 07:00,17.247
2019-11-02 07:15,17.248
2019-11-02 07:30,17.252
2019-11-02 07:45,17.250
2019-11-02 08:00,17.259
2019-11-02 08:15,17.260
2019-11-02 08:30,17.260
2019-11-02 08:45,17.262
2019-11-02 09:00,17.267
2019-11-02 09:15,17.267
2019-11-02 09:30,17.271
2019-11-02 09:45,17.273
2019-11-02 10:00,17.272
2019-11-02 10:15,17.280
2019-11-02 10:30,17.281
2019-11-02 10:45,17.280
2019-11-02 11:00,17.280
2019-11-02 11:15,17.287
2019-11-02 11:30,17.285
2019-11-02 11:45,17.288
2019-11-02 12:00,17.291
2019-11-02 12:15,17.291
2019-11-02 12:30,17.292
