datetime,value
2019-11-04 18:00,
2019-11-04 18:15,
2019-11-04 18:30,
2019-11-04 18:45,
2019-11-04 19:00,2.657
2019-11-04 19:15,2.655
2019-11-04 19:30,2.653
2019-11-04 19:45,2.651
2019-11-04 20:00,2.650
2019-11-04 20:15,2.645
2019-11-04 20:30,2.641
2019-11-04 20:45,2.638
2019-11-04 21:00,2.634
2019-11-04 21:15,2.629
2019-11-04 21:30,2.626
2019-11-04 21:45,2.620
2019-11-04 22:00,2.616
2019-11-04 22:15,2.612
2019-11-04 22:30,2.607
2019-11-04 22:45,2.601
2019-11-04 23:00,2.596
2019-11-04 23:15,2.590
2019-11-04 23:30,2.586
2019-11-04 23:45,2.579
2019-11-05 00:00,2.574
2019-11-05 00:15,2.569
2019-11-05 00:30,2.564
2019-11-05 00:45,2.557
2019-11-05 01:00,2.553
2019-11-05 01:15,2.547
2019-11-05 01:30,2.541
2019-11-05 01:45,2.535
2019-11-05 02:00,2.531
2019-11-05 02:15,2.526
2019-11-05 02:30,2.521
2019-11-05 02:45,2.516
2019-11-05 03:00,2.510
2019-11-05 03:15,2.505
2019-11-05 03:30,2.499
2019-11-05 03:45,2.495
2019-11-05 04:00,2.490
2019-11-05 04:15,2.485
2019-11-05 04:30,2.480
2019-11-05 04:45,2.475
2019-11-05 05:00,2.470
2019-11-05 05:15,2.464
2019-11-05 05:30,2.462
2019-11-05 05:45,2.455
2019-11-05 06:00,2.451
2019-11-05 06:15,2.447
2019-11-05 06:30,2.441
2019-11-05 06:45,2.435
2019-11-05 07:00,2.432
2019-11-05 07:15,2.426
2019-11-05 07:30,2.422
2019-11-05 07:45,2.418
2019-11-05 08:00,2.414
2019-11-05 08:15,2.408
2019-11-05 08:30,2.403
2019-11-05 08:45,2.399
2019-11-05 09:00,2.394
2019-11-05 09:15,2.389
2019-11-05 09:30,2.385
2019-11-05 09:45,2.381
2019-11-05 10:00,2.376
2019-11-05 10:15,2.371
2019-11-05 10:30,2.367
2019-11-05 10:45,2.361
2019-11-05 11:00,2.357
2019-11-05 11:15,2.353
2019-11-05 11:30,2.348
2019-11-05 11:45,2.343
2019-11-05 12:00,2.339
2019-11-05 12:15,2.335
2019-11-05 12:30,2.330
2019-11-05 12:45,2.325
2019-11-05 13:00,2.321
2019-11-05 13:15,2.316
2019-11-05 13:30,2.312
2019-11-05 13:45,2.307
2019-11-05 14:00,2.302
2019-11-05 14:15,2.298
2019-11-05 14:30,2.294
2019-11-05 14:45,2.289
2019-11-05 15:00,2.285
2019-11-05 15:15,2.280
2019-11-05 15:30,2.275
2019-11-05 15:45,2.271
2019-11-05 16:00,2.267
2019-11-05 16:15,2.263
2019-11-05 16:30,2.258
2019-11-05 16:45,2.253
2019-11-05 17:00,2.250
2019-11-05 17:15,2.246
2019-11-05 17:30,2.240
2019-11-05 17:45,2.237
2019-11-05 18:00,2.232
2019-11-05 18:15,2.227
2019-11-05 18:30,2.224
2019-11-05 18:45,2.219
2019-11-05 19:00,2.215
2019-11-05 19:15,2.211
2019-11-05 19:30,2.207
2019-11-05 19:45,2.203
2019-11-05 20:00,2.199
2019-11-05 20:15,2.194
2019-11-05 20:30,2.191
2019-11-05 20:45,2.186
2019-11-05 21:00,2.182
2019-11-05 21:15,2.177
2019-11-05 21:30,2.174
2019-11-05 21:45,2.170
2019-11-05 22:00,2.166
2019-11-05 22:15,2.161
2019-11-05 22:30,2.158
2019-11-05 22:45,2.153
2019-11-05 23:00,2.150
2019-11-05 23:15,2.145
2019-11-05 23:30,2.142
2019-11-05 23:45,2.138
2019-11-06 00:00,2.134
2019-11-06 00:15,2.129
2019-11-06 00:30,2.125
2019-11-06 00:45,2.122
2019-11-06 01:00,2.116
2019-11-06 01:15,2.113
2019-11-06 01:30,2.109
2019-11-06 01:45,2.105
2019-11-06 02:00,2.101
2019-11-06 02:15,2.097
