datetime,value
2019-10-30 12:00,
2019-10-30 12:15,
2019-10-30 12:30,
2019-10-30 12:45,
2019-10-30 13:00,58.984
2019-10-30 13:15,58.985
2019-10-30 13:30,58.984
2019-10-30 13:45,58.983
2019-10-30 14:00,58.983
2019-10-30 14:15,58.983
2019-10-30 14:30,58.983
2019-10-30 14:45,58.983
2019-10-30 15:00,58.983
2019-10-30 15:15,58.983
2019-10-30 15:30,58.982
2019-10-30 15:45,58.982
2019-10-30 16:00,58.980
2019-10-30 16:15,58.983
2019-10-30 16:30,58.982
2019-10-30 16:45,58.982
2019-10-30 17:00,58.982
2019-10-30 17:15,58.982
2019-10-30 17:30,58.983
2019-10-30 17:45,58.981
2019-10-30 18:00,58.981
2019-10-30 18:15,58.982
2019-10-30 18:30,58.981
2019-10-30 18:45,58.981
2019-10-30 19:00,58.981
2019-10-30 19:15,58.981
2019-10-30 19:30,58.981
2019-10-30 19:45,58.980
2019-10-30 20:00,58.981
2019-10-30 20:15,58.980
2019-10-30 20:30,58.980
2019-10-30 20:45,58.980
2019-10-30 21:00,58.980
2019-10-30 21:15,58.979
2019-10-30 21:30,58.979
2019-10-30 21:45,58.980
2019-10-30 22:00,58.979
2019-10-30 22:15,58.979
2019-10-30 22:30,58.979
2019-10-30 22:45,58.978
2019-10-30 23:00,58.979
2019-10-30 23:15,58.978
2019-10-30 23:30,58.979
2019-10-30 23:45,58.978
2019-10-31 00:00,58.978
2019-10-31 00:15,58.978
2019-10-31 00:30,58.978
2019-10-31 00:45,58.978
2019-10-31 01:00,58.978
2019-10-31 01:15,58.978
2019-10-31 01:30,58.978
2019-10-31 01:45,58.977
2019-10-31 02:00,58.978
2019-10-31 02:15,58.978
2019-10-31 02:30,58.978
2019-10-31 02:45,58.978
2019-10-31 03:00,58.978
2019-10-31 03:15,58.978
2019-10-31 03:30,58.977
2019-10-31 03:45,58.977
2019-10-31 04:00,58.977
2019-10-31 04:15,58.977
2019-10-31 04:30,58.977
2019-10-31 04:45,58.977
2019-10-31 05:00,58.977
2019-10-31 05:15,58.976
2019-10-31 05:30,58.977
2019-10-31 05:45,58.977
2019-10-31 06:00,58.976
2019-10-31 06:15,58.977
2019-10-31 06:30,58.976
2019-10-31 06:45,58.976
2019-10-31 07:00,58.976
2019-10-31 07:15,58.975
2019-10-31 07:30,58.976
2019-10-31 07:45,58.976
2019-10-31 08:00,58.976
2019-10-31 08:15,58.976
2019-10-31 08:30,58.976
2019-10-31 08:45,58.976
2019-10-31 09:00,58.975
2019-10-31 09:15,58.976
2019-10-31 09:30,58.976
2019-10-31 09:45,58.976
2019-10-31 10:00,58.976
2019-10-31 10:15,58.976
2019-10-31 10:30,58.975
2019-10-31 10:45,58.975
2019-10-31 11:00,58.975
2019-10-31 11:15,58.974
2019-10-31 11:30,58.975
2019-10-31 11:45,58.974
2019-10-31 12:00,58.975
2019-10-31 12:15,58.974
2019-10-31 12:30,58.974
2019-10-31 12:45,58.974
2019-10-31 13:00,58.974
2019-10-31 13:15,58.974
2019-10-31 13:30,58.974
2019-10-31 13:45,58.974
2019-10-31 14:00,58.975
2019-10-31 14:15,58.975
2019-10-31 14:30,58.975
2019-10-31 14:45,58.976
2019-10-31 15:00,58.975
2019-10-31 15:15,58.975
2019-10-31 15:30,58.976
2019-10-31 15:45,58.975
2019-10-31 16:00,58.975
2019-10-31 16:15,58.975
2019-10-31 16:30,58.974
2019-10-31 16:45,58.975
2019-10-31 17:00,58.974
2019-10-31 17:15,58.974
2019-10-31 17:30,58.974
2019-10-31 17:45,58.973
2019-10-31 18:00,58.974
2019-10-31 18:15,58.973
2019-10-31 18:30,58.974
2019-10-31 18:45,58.973
2019-10-31 19:00,58.973
2019-10-31 19:15,58.973
2019-10-31 19:30,58.973
2019-10-31 19:45,58.973
2019-10-31 20:00,58.973
2019-10-31 20:15,58.973
2019-10-31 20:30,58.973
2019-10-31 20:45,58.973
2019-10-31 21:00,58.973
2019-10-31 21:15,58.973
2019-10-31 21:30,58.973
2019-10-31 21:45,58.973
2019-10-31 22:00,58.973
2019-10-31 22:15,58.973
2019-10-31 22:30,58.973
2019-10-31 22:45,58.973
2019-10-31 23:00,58.973
2019-10-31 23:15,58.974
2019-10-31 23:30,58.974
2019-10-31 23:45,58.974
2019-11-01 00:00,58.974
2019-11-01 00:15,58.974
2019-11-01 00:30,58.974
2019-11-01 00:45,58.974
2019-11-01 01:00,58.975
2019-11-01 01:15,58.975
2019-11-01 01:30,58.976
2019-11-01 01:45,58.976
2019-11-01 02:00,58.976
2019-11-01 02:15,58.976
2019-11-01 02:30,58.977
2019-11-01 02:45,58.977
2019-11-01 03:00,58.978
2019-11-01 03:15,58.979
2019-11-01 03:30,58.979
2019-11-01 03:45,58.980
2019-11-01 04:00,58.981
2019-11-01 04:15,58.982
2019-11-01 04:30,58.983
2019-11-01 04:45,58.984
2019-11-01 05:00,58.986
2019-11-01 05:15,58.987
2019-11-01 05:30,58.988
2019-11-01 05:45,58.989
2019-11-01 06:00,58.990
2019-11-01 06:15,58.991
2019-11-01 06:30,58.992
2019-11-01 06:45,58.993
2019-11-01 07:00,58.993
2019-11-01 07:15,58.994
2019-11-01 07:30,58.995
2019-11-01 07:45,58.996
2019-11-01 08:00,58.997
2019-11-01 08:15,58.998
2019-11-01 08:30,58.999
2019-11-01 08:45,59.000
2019-11-01 09:00,59.001
2019-11-01 09:15,59.002
2019-11-01 09:30,59.003
2019-11-01 09:45,59.004
2019-11-01 10:00,59.004
2019-11-01 10:15,59.006
2019-11-01 10:30,59.007
2019-11-01 10:45,59.008
2019-11-01 11:00,59.008
2019-11-01 11:15,59.009
2019-11-01 11:30,59.011
2019-11-01 11:45,59.011
2019-11-01 12:00,59.013
2019-11-01 12:15,59.013
2019-11-01 12:30,59.016
2019-11-01 12:45,59.017
2019-11-01 13:00,59.019
2019-11-01 13:15,59.021
2019-11-01 13:30,59.023
2019-11-01 13:45,59.024
2019-11-01 14:00,59.026
2019-11-01 14:15,59.026
2019-11-01 14:30,59.027
2019-11-01 14:45,59.029
2019-11-01 15:00,59.029
2019-11-01 15:15,59.030
2019-11-01 15:30,59.032
2019-11-01 15:45,59.033
2019-11-01 16:00,59.034
2019-11-01 16:15,59.035
2019-11-01 16:30,59.035
2019-11-01 16:45,59.037
2019-11-01 17:00,59.038
2019-11-01 17:15,59.039
2019-11-01 17:30,59.040
2019-11-01 17:45,59.041
2019-11-01 18:00,59.042
2019-11-01 18:15,59.044
2019-11-01 18:30,59.047
2019-11-01 18:45,59.050
2019-11-01 19:00,59.053
2019-11-01 19:15,59.059
2019-11-01 19:30,59.064
2019-11-01 19:45,59.067
2019-11-01 20:00,59.071
2019-11-01 20:15,59.076
2019-11-01 20:30,59.081
2019-11-01 20:45,59.087
2019-11-01 21:00,59.093
2019-11-01 21:15,59.098
2019-11-01 21:30,59.104
2019-11-01 21:45,59.111
2019-11-01 22:00,59.117
2019-11-01 22:15,59.123
2019-11-01 22:30,59.129
2019-11-01 22:45,59.135
2019-11-01 23:00,59.141
2019-11-01 23:15,59.148
2019-11-01 23:30,59.154
2019-11-01 23:45,59.159
2019-11-02 00:00,59.165
2019-11-02 00:15,59.171
2019-11-02 00:30,59.178
2019-11-02 00:45,59.184
2019-11-02 01:00,59.189
2019-11-02 01:15,59.196
2019-11-02 01:30,59.201
2019-11-02 01:45,59.207
2019-11-02 02:00,59.212
2019-11-02 02:15,59.218
2019-11-02 02:30,59.223
2019-11-02 02:45,59.228
2019-11-02 03:00,59.234
2019-11-02 03:15,59.239
2019-11-02 03:30,59.244
2019-11-02 03:45,59.249
2019-11-02 04:00,59.255
2019-11-02 04:15,59.260
2019-11-02 04:30,59.265
2019-11-02 04:45,59.270
2019-11-02 05:00,59.276
2019-11-02 05:15,59.282
2019-11-02 05:30,59.288
2019-11-02 05:45,59.294
2019-11-02 06:00,59.300
2019-11-02 06:15,59.306
2019-11-02 06:30,59.311
2019-11-02 06:45,59.317
2019-11-02 07:00,59.323
2019-11-02 07:15,59.329
2019-11-02 07:30,59.334
2019-11-02 07:45,59.339
2019-11-02 08:00,59.345
2019-11-02 08:15,59.349
2019-11-02 08:30,59.354
2019-11-02 08:45,59.358
2019-11-02 09:00,59.363
2019-11-02 09:15,59.366
2019-11-02 09:30,59.369
2019-11-02 09:45,59.373
2019-11-02 10:00,59.376
2019-11-02 10:15,59.379
2019-11-02 10:30,59.382
2019-11-02 10:45,59.384
2019-11-02 11:00,59.386
2019-11-02 11:15,59.388
2019-11-02 11:30,59.389
2019-11-02 11:45,59.392
2019-11-02 12:00,59.392
