datetime,value
2019-12-13 16:00,-0.596
2019-12-13 16:05,-0.603
2019-12-13 16:10,-0.602
2019-12-13 16:15,-0.597
2019-12-13 16:20,-0.606
2019-12-13 16:25,-0.606
2019-12-13 16:30,-0.603
2019-12-13 16:35,-0.605
2019-12-13 16:40,-0.603
2019-12-13 16:45,-0.603
2019-12-13 16:50,-0.604
2019-12-13 16:55,-0.608
2019-12-13 17:00,-0.604
2019-12-13 17:05,-0.604
2019-12-13 17:10,-0.607
2019-12-13 17:15,-0.605
2019-12-13 17:20,-0.608
2019-12-13 17:25,-0.608
2019-12-13 17:30,-0.608
2019-12-13 17:35,-0.610
2019-12-13 17:40,-0.612
2019-12-13 17:45,-0.610
2019-12-13 17:50,-0.613
2019-12-13 17:55,-0.612
2019-12-13 18:00,-0.612
2019-12-13 18:05,-0.613
2019-12-13 18:10,-0.614
2019-12-13 18:15,-0.616
2019-12-13 18:20,-0.614
2019-12-13 18:25,-0.612
2019-12-13 18:30,-0.612
2019-12-13 18:35,-0.616
2019-12-13 18:40,-0.617
2019-12-13 18:45,-0.615
2019-12-13 18:50,-0.616
2019-12-13 18:55,-0.614
2019-12-13 19:00,-0.618
2019-12-13 19:05,-0.619
2019-12-13 19:10,-0.620
2019-12-13 19:15,-0.619
2019-12-13 19:20,-0.617
2019-12-13 19:25,-0.619
2019-12-13 19:30,-0.617
2019-12-13 19:35,-0.619
2019-12-13 19:40,-0.620
2019-12-13 19:45,-0.620
2019-12-13 19:50,-0.621
2019-12-13 19:55,-0.621
2019-12-13 20:00,-0.623
2019-12-13 20:05,-0.623
2019-12-13 20:10,-0.625
2019-12-13 20:15,-0.624
2019-12-13 20:20,-0.622
2019-12-13 20:25,-0.626
2019-12-13 20:30,-0.507
2019-12-13 20:35,-0.376
2019-12-13 20:40,-0.235
2019-12-13 20:45,-0.115
2019-12-13 20:50,-0.008
2019-12-13 20:55,0.113
2019-12-13 21:00,0.201
2019-12-13 21:05,0.283
2019-12-13 21:10,0.361
2019-12-13 21:15,0.438
2019-12-13 21:20,0.509
2019-12-13 21:25,0.580
2019-12-13 21:30,0.643
2019-12-13 21:35,0.699
2019-12-13 21:40,0.752
2019-12-13 21:45,0.808
2019-12-13 21:50,0.861
2019-12-13 21:55,0.915
2019-12-13 22:00,0.974
2019-12-13 22:05,1.048
2019-12-13 22:10,1.123
2019-12-13 22:15,1.210
2019-12-13 22:20,1.286
2019-12-13 22:25,1.361
2019-12-13 22:30,1.436
2019-12-13 22:35,1.498
2019-12-13 22:40,1.556
2019-12-13 22:45,1.612
2019-12-13 22:50,1.671
2019-12-13 22:55,1.736
2019-12-13 23:00,1.797
2019-12-13 23:05,1.851
2019-12-13 23:10,1.902
2019-12-13 23:15,1.954
2019-12-13 23:20,2.002
2019-12-13 23:25,2.040
2019-12-13 23:30,2.078
2019-12-13 23:35,2.107
2019-12-13 23:40,2.132
2019-12-13 23:45,2.149
2019-12-13 23:50,2.165
2019-12-13 23:55,2.177
2019-12-14 00:00,2.193
2019-12-14 00:05,2.190
2019-12-14 00:10,2.185
