datetime,value
2019-12-13 16:00,1.563
2019-12-13 16:15,1.566
2019-12-13 16:30,1.567
2019-12-13 16:45,1.568
2019-12-13 17:00,1.570
2019-12-13 17:15,1.570
2019-12-13 17:30,1.571
2019-12-13 17:45,1.571
2019-12-13 18:00,1.572
2019-12-13 18:15,1.574
2019-12-13 18:30,1.575
2019-12-13 18:45,1.578
2019-12-13 19:00,1.577
2019-12-13 19:15,1.580
2019-12-13 19:30,1.580
2019-12-13 19:45,1.583
2019-12-13 20:00,1.583
2019-12-13 20:15,1.585
2019-12-13 20:30,1.586
2019-12-13 20:45,1.587
2019-12-13 21:00,1.590
2019-12-13 21:15,1.592
2019-12-13 21:30,1.592
2019-12-13 21:45,1.593
2019-12-13 22:00,1.594
2019-12-13 22:15,1.597
2019-12-13 22:30,1.598
2019-12-13 22:45,1.598
2019-12-13 23:00,1.601
2019-12-13 23:15,1.604
2019-12-13 23:30,1.604
2019-12-13 23:45,1.606
2019-12-14 00:00,1.606
2019-12-14 00:15,1.609
2019-12-14 00:30,1.608
2019-12-14 00:45,1.611
2019-12-14 01:00,1.612
2019-12-14 01:15,1.614
2019-12-14 01:30,1.616
2019-12-14 01:45,1.615
2019-12-14 02:00,1.618
2019-12-14 02:15,1.620
2019-12-14 02:30,1.621
2019-12-14 02:45,1.624
2019-12-14 03:00,1.623
2019-12-14 03:15,1.625
2019-12-14 03:30,1.630
2019-12-14 03:45,1.628
2019-12-14 04:00,1.630
2019-12-14 04:15,1.630
2019-12-14 04:30,1.632
2019-12-14 04:45,1.633
2019-12-14 05:00,1.634
2019-12-14 05:15,1.636
2019-12-14 05:30,1.639
2019-12-14 05:45,1.639
2019-12-14 06:00,1.640
2019-12-14 06:15,1.642
2019-12-14 06:30,1.642
2019-12-14 06:45,1.644
2019-12-14 07:00,1.644
2019-12-14 07:15,1.647
2019-12-14 07:30,1.649
2019-12-14 07:45,1.651
2019-12-14 08:00,1.652
2019-12-14 08:15,1.654
2019-12-14 08:30,1.655
2019-12-14 08:45,1.656
2019-12-14 09:00,1.657
2019-12-14 09:15,1.657
2019-12-14 09:30,1.660
2019-12-14 09:45,1.661
2019-12-14 10:00,1.661
2019-12-14 10:15,1.662
2019-12-14 10:30,1.663
2019-12-14 10:45,1.664
2019-12-14 11:00,1.664
2019-12-14 11:15,1.667
2019-12-14 11:30,1.668
2019-12-14 11:45,1.669
2019-12-14 12:00,1.669
2019-12-14 12:15,1.671
2019-12-14 12:30,1.672
2019-12-14 12:45,1.671
2019-12-14 13:00,1.673
2019-12-14 13:15,1.674
2019-12-14 13:30,1.674
2019-12-14 13:45,1.676
2019-12-14 14:00,1.676
2019-12-14 14:15,1.677
2019-12-14 14:30,1.677
2019-12-14 14:45,1.679
2019-12-14 15:00,1.678
2019-12-14 15:15,1.680
2019-12-14 15:30,1.680
2019-12-14 15:45,1.680
2019-12-14 16:00,1.681
2019-12-14 16:15,1.680
2019-12-14 16:30,1.682
2019-12-14 16:45,1.683
2019-12-14 17:00,1.684
2019-12-14 17:15,1.684
2019-12-14 17:30,1.686
2019-12-14 17:45,1.684
2019-12-14 18:00,1.684
2019-12-14 18:15,1.685
2019-12-14 18:30,1.686
2019-12-14 18:45,1.686
2019-12-14 19:00,1.686
2019-12-14 19:15,1.686
2019-12-14 19:30,1.686
2019-12-14 19:45,1.687
